epoch,mjd,x,y,z
Point_0,59500.0,7000.0,0.0,0.0
Point_1,59500.01,5362.311101832846,4499.513267805774,0.0
Point_2,59500.02,1215.537243668513,6893.6542710854565,0.0
Point_3,59500.03,-3499.9999999999986,6062.177826491071,0.0
Point_4,59500.04,-6577.848345501358,2394.141003279682,0.0
Point_5,59500.05,-6577.848345501359,-2394.1410032796807,0.0
Point_6,59500.06,-3500.000000000003,-6062.177826491069,0.0
Point_7,59500.07,1215.5372436685097,-6893.654271085457,0.0
Point_8,59500.08,5362.3111018328445,-4499.513267805777,0.0
Point_9,59500.09,7000.0,-1.7145055188062945e-12,0.0
